NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
NEGATIVE REGULATION OF CELLULAR CARBOHYDRATE METABOLIC PROCESS%GOBP%GO:0010677	NEGATIVE REGULATION OF CELLULAR CARBOHYDRATE METABOLIC PROCESS%GOBP%GO:0010677		21	0.40933186	1.4466032	0.065259114	0.26421386	1.0	2319	tags=43%, list=17%, signal=51%	
PRESYNAPTIC PHASE OF HOMOLOGOUS DNA PAIRING AND STRAND EXCHANGE%REACTOME%R-HSA-5693616.1	PRESYNAPTIC PHASE OF HOMOLOGOUS DNA PAIRING AND STRAND EXCHANGE%REACTOME%R-HSA-5693616.1		38	0.34708133	1.4465415	0.041753653	0.26371124	1.0	4238	tags=58%, list=31%, signal=83%	
SNRNA TRANSCRIPTION BY RNA POLYMERASE II%GOBP%GO:0042795	SNRNA TRANSCRIPTION BY RNA POLYMERASE II%GOBP%GO:0042795		68	0.3059716	1.4448538	0.025157232	0.26592842	1.0	4083	tags=44%, list=29%, signal=62%	
REGULATION OF OXIDATIVE STRESS-INDUCED INTRINSIC APOPTOTIC SIGNALING PATHWAY%GOBP%GO:1902175	REGULATION OF OXIDATIVE STRESS-INDUCED INTRINSIC APOPTOTIC SIGNALING PATHWAY%GOBP%GO:1902175		21	0.41938907	1.4447037	0.08256881	0.2655786	1.0	4382	tags=52%, list=32%, signal=77%	
REGULATION OF CELLULAR CARBOHYDRATE METABOLIC PROCESS%GOBP%GO:0010675	REGULATION OF CELLULAR CARBOHYDRATE METABOLIC PROCESS%GOBP%GO:0010675		68	0.31166852	1.4434308	0.027722772	0.26709098	1.0	1387	tags=22%, list=10%, signal=24%	
REGULATION OF ATP BIOSYNTHETIC PROCESS%GOBP%GO:2001169	REGULATION OF ATP BIOSYNTHETIC PROCESS%GOBP%GO:2001169		72	0.30302244	1.4433745	0.021956088	0.266559	1.0	2428	tags=32%, list=18%, signal=39%	
MITOTIC DNA INTEGRITY CHECKPOINT%GOBP%GO:0044774	MITOTIC DNA INTEGRITY CHECKPOINT%GOBP%GO:0044774		94	0.28525403	1.4414129	0.02173913	0.26926738	1.0	3566	tags=37%, list=26%, signal=50%	
REGULATION OF NUCLEOTIDE METABOLIC PROCESS%GOBP%GO:0006140	REGULATION OF NUCLEOTIDE METABOLIC PROCESS%GOBP%GO:0006140		106	0.280779	1.4408813	0.025	0.26957172	1.0	2428	tags=30%, list=18%, signal=36%	
DEPYRIMIDINATION%REACTOME DATABASE ID RELEASE 75%73928	DEPYRIMIDINATION%REACTOME DATABASE ID RELEASE 75%73928		24	0.4008212	1.4407946	0.06420233	0.26912987	1.0	2755	tags=50%, list=20%, signal=62%	
LIMB MORPHOGENESIS%GOBP%GO:0035108	LIMB MORPHOGENESIS%GOBP%GO:0035108		36	0.35589418	1.4407213	0.04809619	0.2686669	1.0	2141	tags=31%, list=15%, signal=36%	
REGULATION OF RESPONSE TO DRUG%GOBP%GO:2001023	REGULATION OF RESPONSE TO DRUG%GOBP%GO:2001023		32	0.3668979	1.4377745	0.06666667	0.27299333	1.0	1155	tags=28%, list=8%, signal=31%	
REGULATION OF MITOTIC SISTER CHROMATID SEGREGATION%GOBP%GO:0033047	REGULATION OF MITOTIC SISTER CHROMATID SEGREGATION%GOBP%GO:0033047		67	0.30444902	1.4377481	0.03968254	0.27241752	1.0	4843	tags=54%, list=35%, signal=82%	
3-PHOSPHOINOSITIDE BIOSYNTHESIS%HUMANCYC%PWY-6352	3-PHOSPHOINOSITIDE BIOSYNTHESIS%HUMANCYC%PWY-6352		21	0.4040243	1.435744	0.061507937	0.27517936	1.0	1809	tags=33%, list=13%, signal=38%	
NUCLEAR RECEPTOR TRANSCRIPTION PATHWAY%REACTOME DATABASE ID RELEASE 75%383280	NUCLEAR RECEPTOR TRANSCRIPTION PATHWAY%REACTOME DATABASE ID RELEASE 75%383280		30	0.3688085	1.4354324	0.05421687	0.27513698	1.0	4334	tags=57%, list=31%, signal=82%	
NUCLEOTIDE-EXCISION REPAIR, DNA INCISION%GOBP%GO:0033683	NUCLEOTIDE-EXCISION REPAIR, DNA INCISION%GOBP%GO:0033683		37	0.350514	1.4352394	0.04809619	0.27484396	1.0	2142	tags=35%, list=15%, signal=41%	
DNA INTEGRITY CHECKPOINT%GOBP%GO:0031570	DNA INTEGRITY CHECKPOINT%GOBP%GO:0031570		129	0.26785073	1.43467	0.020952381	0.2752755	1.0	3574	tags=36%, list=26%, signal=48%	
CIRCADIAN RHYTHM PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%CIRCADIAN RHYTHM PATHWAY	CIRCADIAN RHYTHM PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%CIRCADIAN RHYTHM PATHWAY		15	0.45205688	1.4334308	0.0877551	0.27670515	1.0	4019	tags=67%, list=29%, signal=94%	
APPENDAGE DEVELOPMENT%GOBP%GO:0048736	APPENDAGE DEVELOPMENT%GOBP%GO:0048736		52	0.32007417	1.43262	0.046904314	0.2774539	1.0	2141	tags=29%, list=15%, signal=34%	
SUMO E3 LIGASES SUMOYLATE TARGET PROTEINS%REACTOME%R-HSA-3108232.5	SUMO E3 LIGASES SUMOYLATE TARGET PROTEINS%REACTOME%R-HSA-3108232.5		153	0.26034233	1.4314004	0.020283977	0.27893633	1.0	3121	tags=34%, list=23%, signal=43%	
CYTOSOLIC SENSORS OF PATHOGEN-ASSOCIATED DNA%REACTOME%R-HSA-1834949.1	CYTOSOLIC SENSORS OF PATHOGEN-ASSOCIATED DNA%REACTOME%R-HSA-1834949.1		57	0.31008074	1.4311777	0.04338395	0.27868924	1.0	2374	tags=33%, list=17%, signal=40%	
NON-RECOMBINATIONAL REPAIR%GOBP%GO:0000726	NON-RECOMBINATIONAL REPAIR%GOBP%GO:0000726		64	0.30371144	1.4310629	0.023391813	0.27827534	1.0	2295	tags=31%, list=17%, signal=37%	
MICROTUBULE CYTOSKELETON ORGANIZATION INVOLVED IN MITOSIS%GOBP%GO:1902850	MICROTUBULE CYTOSKELETON ORGANIZATION INVOLVED IN MITOSIS%GOBP%GO:1902850		166	0.25636598	1.430528	0.0056710774	0.27852514	1.0	3811	tags=38%, list=28%, signal=52%	
PRE-MRNA SPLICING%REACTOME DATABASE ID RELEASE 75%72163	PRE-MRNA SPLICING%REACTOME DATABASE ID RELEASE 75%72163		179	0.2536756	1.4289749	0.017892644	0.2806509	1.0	3904	tags=40%, list=28%, signal=55%	
LIMB DEVELOPMENT%GOBP%GO:0060173	LIMB DEVELOPMENT%GOBP%GO:0060173		52	0.32007417	1.4264361	0.031847134	0.28434214	1.0	2141	tags=29%, list=15%, signal=34%	
MATURATION OF 5.8S RRNA%GOBP%GO:0000460	MATURATION OF 5.8S RRNA%GOBP%GO:0000460		32	0.35896719	1.4258463	0.056640625	0.2847906	1.0	3467	tags=47%, list=25%, signal=62%	
MICROTUBULE ANCHORING%GOBP%GO:0034453	MICROTUBULE ANCHORING%GOBP%GO:0034453		20	0.40460998	1.4214742	0.08571429	0.2920452	1.0	3468	tags=45%, list=25%, signal=60%	
REGULATION OF SIGNAL TRANSDUCTION BY P53 CLASS MEDIATOR%GOBP%GO:1901796	REGULATION OF SIGNAL TRANSDUCTION BY P53 CLASS MEDIATOR%GOBP%GO:1901796		177	0.25168127	1.4211999	0.015414258	0.2918777	1.0	4083	tags=41%, list=29%, signal=58%	
PROTEIN IMPORT%GOBP%GO:0017038	PROTEIN IMPORT%GOBP%GO:0017038		126	0.2678921	1.4196364	0.0137795275	0.29408664	1.0	3781	tags=37%, list=27%, signal=51%	
MITOCHONDRIAL RESPIRATORY CHAIN COMPLEX I ASSEMBLY%GOBP%GO:0032981	MITOCHONDRIAL RESPIRATORY CHAIN COMPLEX I ASSEMBLY%GOBP%GO:0032981		64	0.30236363	1.4186676	0.044	0.29517996	1.0	2568	tags=33%, list=19%, signal=40%	
ENERGY HOMEOSTASIS%GOBP%GO:0097009	ENERGY HOMEOSTASIS%GOBP%GO:0097009		17	0.42502642	1.4185138	0.07385229	0.2948105	1.0	2867	tags=41%, list=21%, signal=52%	
DNA DOUBLE STRAND BREAK RESPONSE%REACTOME%R-HSA-5693606.2	DNA DOUBLE STRAND BREAK RESPONSE%REACTOME%R-HSA-5693606.2		49	0.3246179	1.4177344	0.052427184	0.29566142	1.0	2021	tags=33%, list=15%, signal=38%	
EML4 AND NUDC IN MITOTIC SPINDLE FORMATION%REACTOME%R-HSA-9648025.2	EML4 AND NUDC IN MITOTIC SPINDLE FORMATION%REACTOME%R-HSA-9648025.2		94	0.2773783	1.417489	0.029795159	0.29548165	1.0	4783	tags=51%, list=35%, signal=77%	
DIRECT P53 EFFECTORS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%DIRECT P53 EFFECTORS	DIRECT P53 EFFECTORS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%DIRECT P53 EFFECTORS		120	0.268778	1.4171418	0.027944112	0.29546148	1.0	3071	tags=33%, list=22%, signal=42%	
COFACTOR BIOSYNTHETIC PROCESS%GOBP%GO:0051188	COFACTOR BIOSYNTHETIC PROCESS%GOBP%GO:0051188		160	0.25762933	1.4161328	0.01934236	0.2965996	1.0	3022	tags=31%, list=22%, signal=39%	
RNA 3'-END PROCESSING%GOBP%GO:0031123	RNA 3'-END PROCESSING%GOBP%GO:0031123		116	0.2694978	1.4159231	0.025590552	0.29634634	1.0	4388	tags=41%, list=32%, signal=59%	
BETA-CATENIN-TCF COMPLEX ASSEMBLY%GOBP%GO:1904837	BETA-CATENIN-TCF COMPLEX ASSEMBLY%GOBP%GO:1904837		29	0.36730632	1.4154801	0.046421662	0.29654112	1.0	2098	tags=31%, list=15%, signal=36%	
CARBOXYLIC ACID TRANSPORT%GOBP%GO:0046942	CARBOXYLIC ACID TRANSPORT%GOBP%GO:0046942		144	0.2619968	1.4152879	0.01992032	0.2962288	1.0	2990	tags=31%, list=22%, signal=39%	
REGULATION OF PROTEIN EXPORT FROM NUCLEUS%GOBP%GO:0046825	REGULATION OF PROTEIN EXPORT FROM NUCLEUS%GOBP%GO:0046825		28	0.3653757	1.4148065	0.07157464	0.29649386	1.0	2487	tags=43%, list=18%, signal=52%	
POSITIVE REGULATION OF MITOTIC NUCLEAR DIVISION%GOBP%GO:0045840	POSITIVE REGULATION OF MITOTIC NUCLEAR DIVISION%GOBP%GO:0045840		42	0.3386203	1.4143083	0.05566219	0.29676905	1.0	3608	tags=40%, list=26%, signal=55%	
REGULATION OF NUCLEAR SMAD2 3 SIGNALING%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%REGULATION OF NUCLEAR SMAD2 3 SIGNALING	REGULATION OF NUCLEAR SMAD2 3 SIGNALING%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%REGULATION OF NUCLEAR SMAD2 3 SIGNALING		72	0.29713708	1.4140203	0.04696673	0.29662472	1.0	4298	tags=49%, list=31%, signal=70%	
TRANSLATION FACTORS%WIKIPATHWAYS_20210210%WP107%HOMO SAPIENS	TRANSLATION FACTORS%WIKIPATHWAYS_20210210%WP107%HOMO SAPIENS		36	0.34620786	1.4125684	0.07961165	0.29858854	1.0	2789	tags=47%, list=20%, signal=59%	
CHROMATIN ASSEMBLY OR DISASSEMBLY%GOBP%GO:0006333	CHROMATIN ASSEMBLY OR DISASSEMBLY%GOBP%GO:0006333		100	0.27576724	1.4116523	0.025742574	0.29969275	1.0	4658	tags=54%, list=34%, signal=81%	
SOMATIC STEM CELL POPULATION MAINTENANCE%GOBP%GO:0035019	SOMATIC STEM CELL POPULATION MAINTENANCE%GOBP%GO:0035019		18	0.41648945	1.4114492	0.06704981	0.29943883	1.0	3305	tags=44%, list=24%, signal=58%	
NEGATIVE EPIGENETIC REGULATION OF RRNA EXPRESSION%REACTOME DATABASE ID RELEASE 75%5250941	NEGATIVE EPIGENETIC REGULATION OF RRNA EXPRESSION%REACTOME DATABASE ID RELEASE 75%5250941		60	0.30643636	1.4110633	0.037848607	0.29949933	1.0	4170	tags=50%, list=30%, signal=71%	
FOXA2 AND FOXA3 TRANSCRIPTION FACTOR NETWORKS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%FOXA2 AND FOXA3 TRANSCRIPTION FACTOR NETWORKS	FOXA2 AND FOXA3 TRANSCRIPTION FACTOR NETWORKS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%FOXA2 AND FOXA3 TRANSCRIPTION FACTOR NETWORKS		22	0.40334672	1.4105005	0.08008213	0.29987648	1.0	2225	tags=36%, list=16%, signal=43%	
OXIDATIVE STRESS INDUCED SENESCENCE%REACTOME%R-HSA-2559580.4	OXIDATIVE STRESS INDUCED SENESCENCE%REACTOME%R-HSA-2559580.4		73	0.29193577	1.4087554	0.03968254	0.30241087	1.0	4317	tags=49%, list=31%, signal=71%	
ID%IOB%ID	ID%IOB%ID		15	0.44081092	1.4083612	0.10169491	0.30249608	1.0	365	tags=27%, list=3%, signal=27%	
NEGATIVE REGULATION OF CELLULAR CATABOLIC PROCESS%GOBP%GO:0031330	NEGATIVE REGULATION OF CELLULAR CATABOLIC PROCESS%GOBP%GO:0031330		191	0.24708976	1.4081653	0.0076045627	0.3022024	1.0	2789	tags=30%, list=20%, signal=37%	
GLUCAGON SIGNALING IN METABOLIC REGULATION%REACTOME DATABASE ID RELEASE 75%163359	GLUCAGON SIGNALING IN METABOLIC REGULATION%REACTOME DATABASE ID RELEASE 75%163359		23	0.39198428	1.4067384	0.078095235	0.30413666	1.0	1342	tags=35%, list=10%, signal=38%	
FORMATION OF TC-NER PRE-INCISION COMPLEX%REACTOME%R-HSA-6781823.1	FORMATION OF TC-NER PRE-INCISION COMPLEX%REACTOME%R-HSA-6781823.1		51	0.31704324	1.4042597	0.040229887	0.3080973	1.0	2295	tags=31%, list=17%, signal=37%	
HISTONE METHYLATION%GOBP%GO:0016571	HISTONE METHYLATION%GOBP%GO:0016571		58	0.30749932	1.403834	0.05212355	0.3082589	1.0	3635	tags=43%, list=26%, signal=58%	
RNA POLYMERASE III CHAIN ELONGATION%REACTOME DATABASE ID RELEASE 75%73780	RNA POLYMERASE III CHAIN ELONGATION%REACTOME DATABASE ID RELEASE 75%73780		18	0.41174215	1.4036686	0.08928572	0.30793083	1.0	2182	tags=39%, list=16%, signal=46%	
REGULATION OF NUCLEOTIDE BIOSYNTHETIC PROCESS%GOBP%GO:0030808	REGULATION OF NUCLEOTIDE BIOSYNTHETIC PROCESS%GOBP%GO:0030808		81	0.28510103	1.4035755	0.038986355	0.3074786	1.0	2428	tags=31%, list=18%, signal=37%	
TRANSCRIPTIONAL REGULATION BY THE AP-2 (TFAP2) FAMILY OF TRANSCRIPTION FACTORS%REACTOME%R-HSA-8864260.3	TRANSCRIPTIONAL REGULATION BY THE AP-2 (TFAP2) FAMILY OF TRANSCRIPTION FACTORS%REACTOME%R-HSA-8864260.3		28	0.36609477	1.4031527	0.08102767	0.30761683	1.0	2141	tags=32%, list=15%, signal=38%	
REGULATION OF COENZYME METABOLIC PROCESS%GOBP%GO:0051196	REGULATION OF COENZYME METABOLIC PROCESS%GOBP%GO:0051196		71	0.2979654	1.4026781	0.032051284	0.307893	1.0	3115	tags=38%, list=22%, signal=49%	
DNA DAMAGE TELOMERE STRESS INDUCED SENESCENCE%REACTOME DATABASE ID RELEASE 75%2559586	DNA DAMAGE TELOMERE STRESS INDUCED SENESCENCE%REACTOME DATABASE ID RELEASE 75%2559586		40	0.3400617	1.4024531	0.05927342	0.30767456	1.0	2378	tags=40%, list=17%, signal=48%	
TELOMERE MAINTENANCE%GOBP%GO:0000723	TELOMERE MAINTENANCE%GOBP%GO:0000723		86	0.27857718	1.400751	0.033932135	0.31026325	1.0	2899	tags=33%, list=21%, signal=41%	
TRANSCRIPTION-COUPLED NUCLEOTIDE EXCISION REPAIR (TC-NER)%REACTOME%R-HSA-6781827.1	TRANSCRIPTION-COUPLED NUCLEOTIDE EXCISION REPAIR (TC-NER)%REACTOME%R-HSA-6781827.1		75	0.2894986	1.4005902	0.031496063	0.30994284	1.0	2295	tags=28%, list=17%, signal=33%	
RNA POLYMERASE III TRANSCRIPTION TERMINATION%REACTOME%R-HSA-73980.3	RNA POLYMERASE III TRANSCRIPTION TERMINATION%REACTOME%R-HSA-73980.3		23	0.39717686	1.4005175	0.09343936	0.30945998	1.0	2182	tags=39%, list=16%, signal=46%	
NAD BIOSYNTHETIC PROCESS%GOBP%GO:0009435	NAD BIOSYNTHETIC PROCESS%GOBP%GO:0009435		32	0.34870267	1.4003738	0.068	0.3090469	1.0	3132	tags=38%, list=23%, signal=48%	
MESODERM MORPHOGENESIS%GOBP%GO:0048332	MESODERM MORPHOGENESIS%GOBP%GO:0048332		21	0.3922078	1.400126	0.07959183	0.30889222	1.0	3183	tags=43%, list=23%, signal=56%	
NUCLEOTIDE-EXCISION REPAIR, PREINCISION COMPLEX STABILIZATION%GOBP%GO:0006293	NUCLEOTIDE-EXCISION REPAIR, PREINCISION COMPLEX STABILIZATION%GOBP%GO:0006293		20	0.39482722	1.3991511	0.07489879	0.31001043	1.0	2142	tags=40%, list=15%, signal=47%	
TELOMERE ORGANIZATION%GOBP%GO:0032200	TELOMERE ORGANIZATION%GOBP%GO:0032200		88	0.27876028	1.3981369	0.037401576	0.3112987	1.0	2899	tags=33%, list=21%, signal=41%	
PROTEIN LOCALIZATION TO CHROMOSOME%GOBP%GO:0034502	PROTEIN LOCALIZATION TO CHROMOSOME%GOBP%GO:0034502		60	0.30796382	1.3979855	0.058270678	0.31094834	1.0	4081	tags=50%, list=29%, signal=71%	
VITAMIN D-SENSITIVE CALCIUM SIGNALING IN DEPRESSION%WIKIPATHWAYS_20210210%WP4698%HOMO SAPIENS	VITAMIN D-SENSITIVE CALCIUM SIGNALING IN DEPRESSION%WIKIPATHWAYS_20210210%WP4698%HOMO SAPIENS		17	0.42451313	1.3974096	0.105726875	0.31137776	1.0	2689	tags=35%, list=19%, signal=44%	
RNA POLYMERASE II TRANSCRIBES SNRNA GENES%REACTOME%R-HSA-6807505.2	RNA POLYMERASE II TRANSCRIBES SNRNA GENES%REACTOME%R-HSA-6807505.2		72	0.28937945	1.3972708	0.047808766	0.31098577	1.0	4083	tags=43%, list=29%, signal=61%	
AMPLIFICATION OF SIGNAL FROM THE KINETOCHORES%REACTOME DATABASE ID RELEASE 75%141424	AMPLIFICATION OF SIGNAL FROM THE KINETOCHORES%REACTOME DATABASE ID RELEASE 75%141424		90	0.27932245	1.3969916	0.03373016	0.31087402	1.0	4783	tags=51%, list=35%, signal=78%	
NUCLEOTIDE-EXCISION REPAIR%GOBP%GO:0006289	NUCLEOTIDE-EXCISION REPAIR%GOBP%GO:0006289		100	0.27632755	1.39654	0.034764826	0.31114665	1.0	2295	tags=28%, list=17%, signal=33%	
NEGATIVE REGULATION OF INTRACELLULAR TRANSPORT%GOBP%GO:0032387	NEGATIVE REGULATION OF INTRACELLULAR TRANSPORT%GOBP%GO:0032387		38	0.3368727	1.3963817	0.066	0.3108414	1.0	3141	tags=45%, list=23%, signal=58%	
TRICARBOXYLIC ACID METABOLIC PROCESS%GOBP%GO:0072350	TRICARBOXYLIC ACID METABOLIC PROCESS%GOBP%GO:0072350		32	0.35945216	1.3960577	0.05367793	0.3107895	1.0	2760	tags=44%, list=20%, signal=55%	
CELLULAR SENESCENCE%REACTOME%R-HSA-2559583.4	CELLULAR SENESCENCE%REACTOME%R-HSA-2559583.4		136	0.26082605	1.3959434	0.025547445	0.31039923	1.0	4317	tags=46%, list=31%, signal=66%	
DNA IR-DOUBLE STRAND BREAKS (DSBS) AND CELLULAR RESPONSE VIA ATM%WIKIPATHWAYS_20210210%WP3959%HOMO SAPIENS	DNA IR-DOUBLE STRAND BREAKS (DSBS) AND CELLULAR RESPONSE VIA ATM%WIKIPATHWAYS_20210210%WP3959%HOMO SAPIENS		41	0.33233026	1.3952938	0.051923078	0.31099644	1.0	3566	tags=46%, list=26%, signal=62%	
POSITIVE REGULATION OF DNA BIOSYNTHETIC PROCESS%GOBP%GO:2000573	POSITIVE REGULATION OF DNA BIOSYNTHETIC PROCESS%GOBP%GO:2000573		57	0.31187904	1.3950465	0.059615385	0.31081802	1.0	4463	tags=49%, list=32%, signal=72%	
NADH DEHYDROGENASE COMPLEX ASSEMBLY%GOBP%GO:0010257	NADH DEHYDROGENASE COMPLEX ASSEMBLY%GOBP%GO:0010257		64	0.30236363	1.3948777	0.046875	0.31050667	1.0	2568	tags=33%, list=19%, signal=40%	
TRANSCRIPTIONAL ACTIVATION OF MITOCHONDRIAL BIOGENESIS%REACTOME DATABASE ID RELEASE 75%2151201	TRANSCRIPTIONAL ACTIVATION OF MITOCHONDRIAL BIOGENESIS%REACTOME DATABASE ID RELEASE 75%2151201		51	0.3100303	1.3946924	0.055555556	0.3102237	1.0	1562	tags=27%, list=11%, signal=31%	
DNA DAMAGE CHECKPOINT%GOBP%GO:0000077	DNA DAMAGE CHECKPOINT%GOBP%GO:0000077		121	0.26267287	1.3941209	0.023952097	0.31063417	1.0	3068	tags=31%, list=22%, signal=40%	
ORGANIC ACID TRANSPORT%GOBP%GO:0015849	ORGANIC ACID TRANSPORT%GOBP%GO:0015849		145	0.25786325	1.3932981	0.021359224	0.31159034	1.0	2990	tags=31%, list=22%, signal=39%	
POSITIVE REGULATION OF CYSTEINE-TYPE ENDOPEPTIDASE ACTIVITY INVOLVED IN APOPTOTIC PROCESS%GOBP%GO:0043280	POSITIVE REGULATION OF CYSTEINE-TYPE ENDOPEPTIDASE ACTIVITY INVOLVED IN APOPTOTIC PROCESS%GOBP%GO:0043280		97	0.2711936	1.3929476	0.035433073	0.3116791	1.0	2185	tags=26%, list=16%, signal=30%	
BIOCARTA_VEGF_PATHWAY%MSIGDB_C2%BIOCARTA_VEGF_PATHWAY	BIOCARTA_VEGF_PATHWAY%MSIGDB_C2%BIOCARTA_VEGF_PATHWAY		18	0.4219519	1.3927892	0.072289154	0.31134176	1.0	1701	tags=39%, list=12%, signal=44%	
AMPLIFICATION OF SIGNAL FROM UNATTACHED KINETOCHORES VIA A MAD2 INHIBITORY SIGNAL%REACTOME%R-HSA-141444.2	AMPLIFICATION OF SIGNAL FROM UNATTACHED KINETOCHORES VIA A MAD2 INHIBITORY SIGNAL%REACTOME%R-HSA-141444.2		90	0.27932245	1.3927302	0.027613413	0.31084505	1.0	4783	tags=51%, list=35%, signal=78%	
PID_HDAC_CLASSIII_PATHWAY%MSIGDB_C2%PID_HDAC_CLASSIII_PATHWAY	PID_HDAC_CLASSIII_PATHWAY%MSIGDB_C2%PID_HDAC_CLASSIII_PATHWAY		20	0.3968061	1.3919978	0.0797546	0.31162933	1.0	3244	tags=50%, list=23%, signal=65%	
REGULATION OF CARBOHYDRATE METABOLIC PROCESS%GOBP%GO:0006109	REGULATION OF CARBOHYDRATE METABOLIC PROCESS%GOBP%GO:0006109		125	0.26208377	1.3914181	0.024074074	0.3120639	1.0	1727	tags=23%, list=12%, signal=26%	
SUMOYLATION%REACTOME%R-HSA-2990846.4	SUMOYLATION%REACTOME%R-HSA-2990846.4		159	0.25253564	1.390758	0.01607143	0.3126751	1.0	3121	tags=33%, list=23%, signal=42%	
GLUTATHIONE METABOLIC PROCESS%GOBP%GO:0006749	GLUTATHIONE METABOLIC PROCESS%GOBP%GO:0006749		27	0.36964476	1.3901091	0.0797546	0.31328574	1.0	3888	tags=48%, list=28%, signal=67%	
REGULATION OF SISTER CHROMATID COHESION%GOBP%GO:0007063	REGULATION OF SISTER CHROMATID COHESION%GOBP%GO:0007063		21	0.38379693	1.389742	0.10504202	0.31335038	1.0	3871	tags=57%, list=28%, signal=79%	
RESPONSE TO OXYGEN LEVELS%GOBP%GO:0070482	RESPONSE TO OXYGEN LEVELS%GOBP%GO:0070482		183	0.24327382	1.3866605	0.015779093	0.3185198	1.0	1820	tags=22%, list=13%, signal=25%	
MULTI-ORGANISM BEHAVIOR%GOBP%GO:0051705	MULTI-ORGANISM BEHAVIOR%GOBP%GO:0051705		18	0.42148796	1.3865935	0.12151395	0.31801254	1.0	3738	tags=61%, list=27%, signal=84%	
MYELOID CELL HOMEOSTASIS%GOBP%GO:0002262	MYELOID CELL HOMEOSTASIS%GOBP%GO:0002262		44	0.32368693	1.3864954	0.06640625	0.317608	1.0	3797	tags=45%, list=27%, signal=62%	
PID_AURORA_B_PATHWAY%MSIGDB_C2%PID_AURORA_B_PATHWAY	PID_AURORA_B_PATHWAY%MSIGDB_C2%PID_AURORA_B_PATHWAY		19	0.41083908	1.3860875	0.09012876	0.3177278	1.0	4918	tags=58%, list=36%, signal=90%	
CENTRIOLE REPLICATION%GOBP%GO:0007099	CENTRIOLE REPLICATION%GOBP%GO:0007099		21	0.39156798	1.385455	0.104166664	0.318315	1.0	3254	tags=38%, list=23%, signal=50%	
NUCLEAR EXPORT%GOBP%GO:0051168	NUCLEAR EXPORT%GOBP%GO:0051168		144	0.25388876	1.3844401	0.025590552	0.31958324	1.0	4388	tags=44%, list=32%, signal=63%	
MICROTUBULE NUCLEATION%GOBP%GO:0007020	MICROTUBULE NUCLEATION%GOBP%GO:0007020		23	0.38570362	1.3838296	0.08577406	0.32000095	1.0	3468	tags=48%, list=25%, signal=64%	
REGULATION OF PURINE NUCLEOTIDE BIOSYNTHETIC PROCESS%GOBP%GO:1900371	REGULATION OF PURINE NUCLEOTIDE BIOSYNTHETIC PROCESS%GOBP%GO:1900371		81	0.28510103	1.3833829	0.052427184	0.3201891	1.0	2428	tags=31%, list=18%, signal=37%	
DUAL INCISION IN TC-NER%REACTOME%R-HSA-6782135.2	DUAL INCISION IN TC-NER%REACTOME%R-HSA-6782135.2		62	0.29801536	1.383297	0.057026476	0.3197416	1.0	2295	tags=31%, list=17%, signal=37%	
DNA STRAND ELONGATION%GOBP%GO:0022616	DNA STRAND ELONGATION%GOBP%GO:0022616		27	0.36390212	1.3822197	0.08213552	0.32106286	1.0	3416	tags=41%, list=25%, signal=54%	
DNA REPLICATION CHECKPOINT%GOBP%GO:0000076	DNA REPLICATION CHECKPOINT%GOBP%GO:0000076		16	0.43832448	1.3821646	0.10420842	0.32055748	1.0	3559	tags=56%, list=26%, signal=76%	
NUCLEOTIDE-EXCISION REPAIR, DNA INCISION, 5'-TO LESION%GOBP%GO:0006296	NUCLEOTIDE-EXCISION REPAIR, DNA INCISION, 5'-TO LESION%GOBP%GO:0006296		35	0.34297818	1.3820539	0.060851928	0.32016557	1.0	2142	tags=34%, list=15%, signal=40%	
CELLULAR RESPONSE TO UV%GOBP%GO:0034644	CELLULAR RESPONSE TO UV%GOBP%GO:0034644		72	0.28839776	1.3820451	0.03307393	0.3195766	1.0	3655	tags=40%, list=26%, signal=54%	
SIGNALING BY FLT3 FUSION PROTEINS%REACTOME DATABASE ID RELEASE 75%9703465	SIGNALING BY FLT3 FUSION PROTEINS%REACTOME DATABASE ID RELEASE 75%9703465		16	0.43294814	1.3814869	0.08634538	0.31997278	1.0	5248	tags=69%, list=38%, signal=111%	
POSITIVE REGULATION OF GLYCOLYTIC PROCESS%GOBP%GO:0045821	POSITIVE REGULATION OF GLYCOLYTIC PROCESS%GOBP%GO:0045821		16	0.42196614	1.3814328	0.08219178	0.31947345	1.0	1695	tags=38%, list=12%, signal=43%	
PROTEIN LOCALIZATION TO CHROMOSOME, CENTROMERIC REGION%GOBP%GO:0071459	PROTEIN LOCALIZATION TO CHROMOSOME, CENTROMERIC REGION%GOBP%GO:0071459		19	0.40513968	1.3810394	0.08108108	0.3196137	1.0	3939	tags=53%, list=28%, signal=73%	
